time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.56,0,0,7.0534382089073e-06,0,2.04457658641384e-05,-0.000951757395141103,4.57017470221617e-05,-0.00188090629599276,0.000111871824048678,-0.00371737525388408,0.000145533285021935,-0.00363047733909538,0.000325224197523373,-0.00817715760142535,0.000286530969072412,-0.00526835774091498,0.000692158846876443,-0.0142224472835672,0.000449685675494445,-0.00679204092956826,0.00122315018680036,-0.0216959375797565,0.000610089124239604,-0.00813662003186541,0.00190116618605786,-0.030309571276399,0.000735311507443433,-0.00919089965221368,0.0026802653128724,-0.0396313581957343,0.000797119272287616,-0.00990029777446819,0.00349668056470657,-0.0492905622182609,0.000770836776391978,-0.0107599018649592
0.565,0,0,-3.94682468860322e-07,0,2.03509729545343e-05,-0.00144852655230741,5.60574472009026e-05,-0.00270695225572729,0.000129605598685384,-0.00504488329319836,0.000165194731817883,-0.00431015908852698,0.000346571537329771,-0.00975075236079417,0.000263744456401943,-0.00496796835228925,0.000643489362639334,-0.0147528799681595,0.000322695608684188,-0.00495960786558728,0.000979828327866334,-0.0195608531558521,0.000344613414967442,-0.00460083869124965,0.00132629958327669,-0.0240128594360281,0.000349675429782545,-0.00414445961973762,0.00167257503990371,-0.0281856092333515,0.000358836186322667,-0.00370961564034448,0.00202445118254658,-0.0321676322949042,0.000402398028085281,-0.00290709649821683
0.57,0,0,-8.29482660280717e-06,0,1.86419291132257e-05,-0.00186593781439501,6.30215228345625e-05,-0.00339730633319686,0.000140667528259159,-0.00613958425173325,0.000178543773479921,-0.00483770320323385,0.000355589957738424,-0.0109738876134446,0.00023703929323807,-0.00458104321304884,0.00058121878656015,-0.0149184484517006,0.000199378371364752,-0.00316669129847729,0.000728606870684,-0.0171652086279238,8.86974253564012e-05,-0.00134975595363487,0.000755142503218152,-0.0176528108798355,-3.4463374541318e-05,0.00010227891429991,0.000682639412259076,-0.0169312169695401,-0.000115097982938924,0.000687014322250522,0.000566928418958294,-0.0158366890058386,-0.000166257708215258,8.17461331116024e-05
0.575,0,0,-1.35266240626181e-05,0,1.77651238368421e-05,-0.00215890515155449,6.78877806750324e-05,-0.00386283163939642,0.000146749542094142,-0.00683809917111424,0.000182921262323572,-0.00507200915504789,0.000349582148186136,-0.0115337488432911,0.000200623768505261,-0.00399198258667838,0.000499176324491334,-0.0142992207416133,7.64326198486343e-05,-0.00136873573524547,0.000469610375533715,-0.0141066607837509,-0.000144363553476834,0.00177293104902599,0.000211021126773799,-0.0110132757153584,-0.000360531495641394,0.00441932894478415,-0.000226090004371775,-0.00596400017037477,-0.000478666948614179,0.00597113066598091,-0.000729865509875317,-0.000107878768310683,-0.000458126058943209,0.00695699627617301
0.58,0,0,-1.45903087009427e-05,0,1.85213876271228e-05,-0.00228008888978835,7.02355823817503e-05,-0.00401899370527155,0.000146771495623701,-0.00698296817614922,0.000174875623535314,-0.00488687949890651,0.000323624738474845,-0.0111583524697921,0.000151381583233612,-0.00308087615020285,0.000390382069746797,-0.0125763793256487,-4.26503605174706e-05,0.000432285773662557,0.000200378521529092,-0.0101534963484152,-0.000345060551713949,0.00434004308547621,-0.000294632228911689,-0.0041074925372302,-0.000634961990166375,0.00735986959484767,-0.00102157554135826,0.00432312431877513,-0.000809662990913468,0.00872341340039564,-0.00184580644857841,0.0135486964265226,-0.000878930509571662,0.00827456041489013
0.585,0,0,-1.23617927222583e-05,0,1.9258140058198e-05,-0.00217583772927463,6.7346525586456e-05,-0.00377282647702675,0.00013531052746146,-0.00642405171423321,0.000150232304964445,-0.00419602897020462,0.00026867451418528,-0.00963445452007104,8.6389380929781e-05,-0.00184251726688653,0.000246063178755271,-0.00953936556424752,-0.000157632258139406,0.00219592213134836,-8.15390890628139e-05,-0.0051502089649889,-0.000504143617431913,0.00654492368020495,-0.00075238286462023,0.00314604749917094,-0.000818415718977212,0.00997409362123282,-0.00167778613040631,0.0139555844315827,-0.000989512296536038,0.0118612112186186,-0.00270113404130767,0.0257491886329482,-0.000981318002384584,0.0128823357354752
0.59,0,0,-9.2302663351158e-06,0,1.69756626767149e-05,-0.00180213633635247,5.53625494100546e-05,-0.00305636638023894,0.000105336939476897,-0.00505324359128708,0.000105150760248666,-0.00295153913591795,0.000175614627686468,-0.00684599442085159,6.23189073576331e-06,-0.000282807689097776,5.89863402321554e-05,-0.00513854616001786,-0.000262279532192335,0.0038310226183664,-0.000379995883235134,0.000847076882608313,-0.000619329095213136,0.00801341696516903,-0.00116593857600936,0.0105958092481827,-0.000939127959248506,0.0110652224631259,-0.0022046281808572,0.0227051445171106,-0.00112735224554707,0.0123854077256479,-0.00335002788367455,0.0355744529652035,-0.00120227996135421,0.0119395462439334
0.595,0,0,-7.21012793531291e-06,0,9.55518396108266e-06,-0.00114985323428534,3.2204571801203e-05,-0.00185797807179961,5.30241403300162e-05,-0.00286591405371533,3.87854536093652e-05,-0.00117975726987139,4.08423504350314e-05,-0.00282927980835737,-8.83435459034611e-05,0.00151831472667967,-0.00017219152246026,0.000537524224596063,-0.000356726489195583,0.00529798629452291,-0.000694592565477621,0.00774580122919208,-0.000689818345238343,0.0090542756123187,-0.00153690593981985,0.018239948619973,-0.00097542006804828,0.0118849979317752,-0.00260882148226018,0.0307635248007373,-0.00112869137894278,0.0134217180808145,-0.00377047133841054,0.0440749554201832,-0.00112086682672864,0.0143573846489954
0.6,0,0,-6.61328096587963e-06,0,-2.65641313912615e-06,-0.000261377414879732,-8.31195185569099e-07,-0.000254318125008734,-1.87661696260678e-05,8.06853549254805e-06,-4.55259833913896e-05,0.00103173699529784,-0.000129251430494577,0.00220550502451989,-0.000193579886335931,0.00352254815860495,-0.000439838128566566,0.0072419853705539,-0.000439495036665139,0.00658668703282043,-0.001022270201137,0.0153203990037791,-0.000724697393152297,0.00944486218810783,-0.00187424245382323,0.0259259729066118,-0.000969246168091461,0.0114227885139274,-0.00291864257360608,0.0380699985692882,-0.00111581032542304,0.0122006173107844,-0.00404817797613098,0.0506753911483236,-0.00118597092374633,0.0116752354600001
0.605,0,0,-6.00734150352295e-06,0,-1.69319214783216e-05,0.000774553064984853,-3.90445596579323e-05,0.00160527897522798,-0.000101037554015327,0.00331591201923083,-0.000140492363904671,0.00352411663825627,-0.000319644174473889,0.0078956038509276,-0.000306308416535777,0.00565254858922419,-0.000728598869899539,0.0146272904317355,-0.000516634767366217,0.00778597521895154,-0.00135474589911954,0.0233685116630728,-0.000733009262819193,0.0096589887279288,-0.00218169185757896,0.0336873863909509,-0.000907130217805723,0.0110396679962766,-0.00315024153786654,0.0449504691023013,-0.00100027636798819,0.0118609949415701,-0.00417646198620299,0.0566155580849113,-0.000984501697658284,0.0126544154513319
