time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.05,0,0,-1.47438867486643e-06,0,-9.80909460389116e-07,-0.00529781566899754,-3.39684323860518e-07,-0.00889392951868541,-9.74635208966856e-07,-0.0156042918584631,2.10073097779991e-08,-0.0114663297394808,-1.77360200297895e-06,-0.0286803233610772,-2.26069790204517e-06,-0.0146997346950823,-7.57954632488762e-06,-0.0432413321883031,-1.0531456713815e-05,-0.0131114314214753,-2.47214397957477e-05,-0.0547403151553152,-2.48706235615959e-05,-0.0114153221968734,-6.14981873047234e-05,-0.0684654327310007,-5.07619786045143e-05,-0.0155721000098005,-0.000125658487076368,-0.0859188061368608,-7.50966815045446e-05,-0.0214968974304046,-0.000207349951883711,-0.106657318040689,-8.48718445716159e-05,-0.0139977102804799
0.055,0,0,-1.07190911594898e-06,0,-5.45622005828022e-07,-0.00522990286843251,6.34080033473345e-08,-0.00948247457968639,-2.86059194220494e-07,-0.0175394794208331,7.47514406913601e-08,-0.0146236605961418,-1.85704887787729e-06,-0.0333353107717249,-4.28242290863957e-06,-0.016415992447635,-1.10460883596336e-05,-0.0502244355600887,-1.51116947595472e-05,-0.0177288879666501,-3.47618887181048e-05,-0.0682720984434439,-3.36341418754158e-05,-0.0169415585415799,-7.85438477884801e-05,-0.0817900990298838,-5.28661025367495e-05,-0.0107161197700755,-0.000140054788032041,-0.09105249141928,-7.01505820887465e-05,-0.00616890029038402,-0.000213540993087176,-0.0980384244912095,-7.43796159940349e-05,-0.013547865192808
0.06,0,0,1.44839579003917e-07,0,6.01779047317101e-07,-0.00445716320461247,1.32335459087135e-06,-0.00937311600881681,2.19018422831329e-06,-0.0182680551832352,9.44740753030138e-07,-0.0173487850037636,1.4483630769917e-07,-0.0375449595658179,-6.19092889392039e-06,-0.0208511733216161,-1.31124722470925e-05,-0.0592604040458102,-2.19522360082573e-05,-0.0217014612578462,-4.54292934799495e-05,-0.0787537905019136,-4.1932064403839e-05,-0.0167337031738129,-9.45657068611622e-05,-0.0921266949072608,-5.53763149381752e-05,-0.00880800434257248,-0.000151876826209564,-0.0951448311227491,-5.71147648729082e-05,0.000121780251234732,-0.000211038328370526,-0.0921312935274824,-6.16350665026495e-05,0.0101340487148052
0.065,0,0,2.36040301832157e-06,0,2.8524485346149e-06,-0.00550984393990759,3.22144985183798e-06,-0.0101883800645511,5.27040414417318e-06,-0.0199156789754382,7.15334866795266e-07,-0.0188811576697208,1.29436631663158e-06,-0.0428391890498208,-1.05002122906566e-05,-0.0257255714361612,-1.85867631560034e-05,-0.0677187529573233,-2.93723601437512e-05,-0.0225335682079141,-5.63123554878318e-05,-0.0865089173049363,-4.56859814887409e-05,-0.0145201307805713,-0.000107724239473767,-0.0959011646706523,-5.51412458593026e-05,-0.00517223711812551,-0.000165889346622774,-0.0998025436239151,-6.2532713765633e-05,-0.00175500715049083,-0.000230264518853014,-0.102102686278161,-6.51381848716336e-05,-0.00836288594914303
0.07,0,0,4.14350984477976e-06,0,4.39486113119145e-06,-0.00672040856502832,4.42204166783191e-06,-0.0133475734804534,6.95523726505277e-06,-0.0253803127575322,-9.6327386740797e-07,-0.0226609810660318,-1.27132089705131e-06,-0.0491750925435176,-1.67094511227136e-05,-0.0238765899895241,-2.7587280820752e-05,-0.0718359454808275,-3.59755295987118e-05,-0.02068342791659,-7.16297437556082e-05,-0.0885861246302044,-5.03565668489021e-05,-0.0125274514039325,-0.000126535341590031,-0.0987633929149759,-6.09486263391455e-05,-0.00855729778846001,-0.000194917101964731,-0.105808255905246,-7.44144613074681e-05,-0.00743632031174194,-0.000275649392413307,-0.11270954587291,-8.51875081743381e-05,-0.00106550403386826
0.075,0,0,4.88930046954361e-06,0,4.94648040656336e-06,-0.00968804727653679,4.11550784318249e-06,-0.017256635251092,4.89160408066696e-06,-0.0306165220609012,-5.83441578270877e-06,-0.0229926418483603,-9.20582816647603e-06,-0.0532795809002957,-2.31095453000335e-05,-0.0214002165764285,-4.18803030658398e-05,-0.0721110324697613,-4.19460417351237e-05,-0.0162842036170242,-9.25478230294148e-05,-0.0874873773982332,-6.01152267015325e-05,-0.0151811103967709,-0.000162808699011199,-0.10175378440453,-7.87843597308084e-05,-0.0130994806541949,-0.000248200941284908,-0.114859186428239,-9.27914356649072e-05,-0.0119437548117393,-0.000343943379709596,-0.126905811663926,-9.68561181320336e-05,-0.0175590558365756
0.08,0,0,5.10182516543822e-06,0,3.8450162698733e-06,-0.0104583066483393,9.68863398882351e-07,-0.0180190843961862,-1.45365898142692e-06,-0.03134261960592,-1.28752607622531e-05,-0.0220559816517191,-2.35984155884734e-05,-0.0523344023349198,-3.1670662849144e-05,-0.0194557171340462,-6.46823344721552e-05,-0.0706818238432013,-5.10465884661594e-05,-0.017715205935214,-0.000127622694451282,-0.0878488616824156,-7.50543500983806e-05,-0.0165864893222363,-0.000214310192501086,-0.105104848471712,-9.89682607400351e-05,-0.0182055075655817,-0.00032408392926819,-0.122676330951402,-0.000117441636211832,-0.0178371203636331,-0.000448762471707395,-0.140142256616827,-0.000130505698392625,-0.0120037998818092
0.085,0,0,3.8701146545014e-06,0,1.27353416270024e-06,-0.00759468744119033,-3.51415110054722e-06,-0.0141617442606356,-1.0606585196367e-05,-0.025730574067098,-2.13934477918858e-05,-0.0207413544595903,-4.26608339791369e-05,-0.0472666641972528,-4.31981505558512e-05,-0.0219050848698341,-9.8146641994383e-05,-0.0687622186837295,-6.79706918852301e-05,-0.0207363173652664,-0.000177855540143402,-0.0890695848213878,-9.18850631513029e-05,-0.0203280203180901,-0.000284221802631717,-0.109247654154913,-0.00012087137380016,-0.0201277398059066,-0.000419899588908183,-0.131338356536113,-0.000151373581533018,-0.0232177505145334,-0.000578188131343516,-0.155375546755439,-0.000160061656314034,-0.0295208479762269
0.09,0,0,3.06764825558864e-06,0,-4.76301033237002e-07,-0.00438028092648485,-6.88728966140916e-06,-0.00875828609973247,-1.80429810721336e-05,-0.0178141180592361,-2.97953002556168e-05,-0.0181696632963942,-6.24305187997975e-05,-0.0396115973214879,-5.94736512736712e-05,-0.0243236302369593,-0.000136333284429409,-0.0647055130256856,-8.8134530107485e-05,-0.0254851272265666,-0.000239898979754636,-0.0899919320094998,-0.000119481843754213,-0.0248519674794204,-0.000374793381862648,-0.115200257342305,-0.000150873444777236,-0.0258925764539638,-0.000540447981343738,-0.140183418666176,-0.000176771909174929,-0.0247030382190244,-0.00072680534259487,-0.164635935024038,-0.000193979373445942,-0.0193272747393026
0.095,0,0,2.88261465331561e-06,0,-1.00915717959451e-06,-0.00254276770710622,-8.20144908932406e-06,-0.00586673579377883,-2.20360884335355e-05,-0.0125851200493119,-3.61521222283274e-05,-0.014315637507651,-7.65785864899267e-05,-0.0313571158862974,-7.41131336406796e-05,-0.0233278867386227,-0.000172428801504487,-0.0585290806414049,-0.000117920802419599,-0.0300941575099793,-0.000310462555653061,-0.0898469644607291,-0.000156965573851979,-0.0319796291598223,-0.000484829484821934,-0.120780654008963,-0.0001897100428544,-0.0292166947711027,-0.000685954258065584,-0.149612064676826,-0.00021319936454197,-0.0280777592952661,-0.000904550895894069,-0.177329261312691,-0.000219964113454838,-0.0324781972316364
0.1,0,0,3.00875063150467e-06,0,-1.24634137149061e-06,-0.00200674386698619,-9.27789655573041e-06,-0.00430427083173607,-2.49000620138407e-05,-0.00962288743557801,-4.0770058528511e-05,-0.0116159774106816,-8.83100553755893e-05,-0.0262547351228946,-8.87057090263384e-05,-0.0217811406316838,-0.000205822095158494,-0.052959408891722,-0.000146901795851019,-0.0313491827298642,-0.000381681978153207,-0.0873213635605428,-0.000202808463842753,-0.0360406701271189,-0.000603994720320332,-0.123518189429831,-0.000239520232748874,-0.036125912604493,-0.000857847003417218,-0.157916644589589,-0.000264814672204427,-0.0332935677581001,-0.00113348671490936,-0.190963951464719,-0.00028513133333562,-0.0281885675255777
0.105,0,0,2.54627566251674e-06,0,-1.95769190477814e-06,-0.00149229326857168,-1.05822828005881e-05,-0.00375257685638817,-2.90157284460098e-05,-0.00878701913049598,-4.73410871521035e-05,-0.0112746789251307,-0.000103157785153999,-0.024595648363076,-0.000103415625612216,-0.0205305766248416,-0.000240127028212585,-0.0497902616429646,-0.000172056261402509,-0.0295196373791027,-0.000447605342012252,-0.0830993710759446,-0.000242359107769959,-0.0370686883270807,-0.000723797185726999,-0.122819827041546,-0.000307222009452273,-0.0413939158890276,-0.0010538240639013,-0.165902949034699,-0.000351189862816961,-0.0439368585590319,-0.00141462590823029,-0.209740442060139,-0.00036364338485937,-0.0484417672825197
0.11,0,0,1.94925517037952e-06,0,-2.9668529086838e-06,-0.00197479518908986,-1.273845663053e-05,-0.00445825469953893,-3.46010514829368e-05,-0.00965214983163138,-5.44350057749626e-05,-0.0111448898776333,-0.00011886840506587,-0.0246195985492009,-0.000117330772204619,-0.0188737139064986,-0.00027423493779722,-0.0476448692321288,-0.000195331314321436,-0.0274896107020982,-0.000514264448874947,-0.080030310870876,-0.000286721383560589,-0.0371276733993995,-0.000847570065989941,-0.121934486285864,-0.000379194196332844,-0.0468238922621066,-0.00126770576099804,-0.17148034222123,-0.00045286661948569,-0.0517454997981531,-0.00174050483355863,-0.224369344547929,-0.000486351306808248,-0.0487562699454058
0.115,0,0,2.19319576699563e-06,0,-3.7808776803282e-06,-0.00287806612275123,-1.49988809984695e-05,-0.00546650276025167,-3.93069797386033e-05,-0.0108150069561731,-6.0452280246867e-05,-0.0105626585989577,-0.000132698385515961,-0.0245633852969284,-0.000130050733454345,-0.0173762186653929,-0.000307586006121279,-0.0466125676755802,-0.000224189388010797,-0.0271012245514706,-0.000587826011083682,-0.0792978522597399,-0.000338374546222517,-0.0386020421144238,-0.000987667956178612,-0.123405673594583,-0.000459669397550457,-0.0487424858599288,-0.00149639631175239,-0.176404133669334,-0.000552390340654938,-0.056185493667027,-0.00206830874124215,-0.233337992145273,-0.000577189147656897,-0.0616504196447583
0.12,0,0,3.14663609704206e-06,0,-3.32377575037635e-06,-0.00259264281633713,-1.57376247936523e-05,-0.00522394195768659,-4.20084141688687e-05,-0.010443944104821,-6.63587235640105e-05,-0.0105789093334239,-0.000145837886225718,-0.0245027151650337,-0.000146957026298355,-0.0180725440931728,-0.0003471355573709,-0.0475566314541022,-0.000260580637949381,-0.0285122530500259,-0.000676429601074163,-0.0820692303588169,-0.000401123638286941,-0.0402433538617181,-0.00114719942210387,-0.127226958324242,-0.000536266960109423,-0.0497530559865009,-0.00173574609032351,-0.17884890478654,-0.000628413122754059,-0.0527263527557107,-0.00238592375700762,-0.232252923737593,-0.000665266295520085,-0.0492816725610573
0.125,0,0,4.43212677104408e-06,0,-2.06205460674367e-06,-0.00162429599263217,-1.50485070199867e-05,-0.00383186233423765,-4.3303199640477e-05,-0.00893876503205309,-7.42633415645023e-05,-0.0113691404941856,-0.000164089355326014,-0.0250501647041249,-0.000173573651399941,-0.0210610782470783,-0.000402812765447263,-0.0514222091144352,-0.000309503746315464,-0.031653976455988,-0.000789287072129781,-0.0877387809892134,-0.000463098867971199,-0.0406613686528784,-0.00132487798519173,-0.131556124078203,-0.000602580814281096,-0.0459381169384892,-0.0019767921802629,-0.17944951034557,-0.000694590978301227,-0.0494181697745909,-0.00269032557379004,-0.228903033660481,-0.000718075581900748,-0.0537239412293447
0.13,0,0,4.10893991517585e-06,0,-2.35062101827684e-06,-0.00127978539614185,-1.62077470909224e-05,-0.00365739756641889,-4.91834658372177e-05,-0.00912679352769771,-8.63606070713082e-05,-0.0127321614039675,-0.000192922065920958,-0.027670566663762,-0.000209028140019478,-0.0244357104126354,-0.000478721824133357,-0.0571701058837472,-0.000364927015175127,-0.0339042967909433,-0.000923567439228687,-0.0942406834746176,-0.00052343427699494,-0.0395069681774911,-0.00151630341356053,-0.135229039585146,-0.000656139229557721,-0.0425471994096751,-0.00222319011003479,-0.17796568704175,-0.000746028877659541,-0.0426301911260398,-0.00299118742898913,-0.221041795587484,-0.000784052954953481,-0.0390617943170473
0.135,0,0,1.49090522694952e-06,0,-6.39251988439912e-06,-0.00253530830530598,-2.3053757809804e-05,-0.00578243431039131,-6.55554684809701e-05,-0.0128840972970027,-0.000105441844452526,-0.0153840654753888,-0.000236824112669449,-0.0334938592532467,-0.000244820670252922,-0.0256205504960259,-0.000565980479366815,-0.0634289736462455,-0.000416058064622171,-0.0336946926592292,-0.00106689148567449,-0.0993999140931646,-0.000581210696490776,-0.0376751189934283,-0.00171773522836196,-0.137739443736604,-0.000713403633031866,-0.0382107909418805,-0.00247429727266581,-0.176182255852928,-0.000793757947968814,-0.0387804842218769,-0.0032847447771262,-0.214493436187445,-0.0008134308789217,-0.0422267841141666
0.14,0,0,-2.41634353416822e-06,0,-1.34143250948726e-05,-0.00506479409328814,-3.51980198781284e-05,-0.0099327403503623,-9.15385968016621e-05,-0.0193720894926202,-0.00013089387924259,-0.0184217020345973,-0.000292761909371396,-0.0415204295492949,-0.000278891783648504,-0.0256908678821811,-0.000660096454412146,-0.0701350784182291,-0.000458005912604939,-0.0311949052373518,-0.00120757510224443,-0.103300015508192,-0.000633521291661656,-0.0346050764098183,-0.00191146926662096,-0.138330254883543,-0.000764878443541341,-0.0354689191679043,-0.00272140401896322,-0.173122361461801,-0.000843497653587,-0.0338867699820784,-0.00358403614051206,-0.207217394710001,-0.000878454763871793,-0.0301585145600458
0.145,0,0,-4.73222956598465e-06,0,-2.00544693098119e-05,-0.00750566984748972,-4.87501135992053e-05,-0.0138813490980807,-0.000119902653831849,-0.0257736108386395,-0.000159974038988273,-0.0218430146739546,-0.000354851521118899,-0.0499066077697719,-0.000315616529621422,-0.0259647695947401,-0.000758405181508973,-0.0772262195698756,-0.00049338746595942,-0.0285238377212062,-0.00134031393243171,-0.10655823391452,-0.000666929263831587,-0.0301401440544937,-0.00208376908614039,-0.137566616213435,-0.000813656843891636,-0.0314430790737983,-0.0029467991257532,-0.169868411150139,-0.000904940214602093,-0.0332696829725432,-0.00386978004238053,-0.202860717295507,-0.000924942605088635,-0.036820433620919
0.15,0,0,-3.45210847416477e-06,0,-2.29550249633057e-05,-0.00887473222640431,-5.87411369355782e-05,-0.0163880299969095,-0.000143130503245414,-0.0301170980137248,-0.000190481517379322,-0.0248471790001453,-0.000414456912261976,-0.0565017215608176,-0.000354992348628585,-0.0271618201277716,-0.00085550246130254,-0.0834426375475553,-0.000527207792515819,-0.0265515153586171,-0.00146770088094129,-0.1099716697356,-0.000696612219741846,-0.0267060083443026,-0.00224162277153151,-0.137177787932782,-0.000845488271339485,-0.0282387658321433,-0.00314644576342586,-0.165933980719133,-0.000951000667944054,-0.028856465918746,-0.00412135464457304,-0.195507502831241,-0.0009925313656919,-0.0259814151728179
0.155,0,0,2.18774897298196e-06,0,-2.13791291573782e-05,-0.00939508231965552,-6.42194824123804e-05,-0.0173493288946785,-0.00015717116826973,-0.0318849932957715,-0.000216308543173135,-0.02631467807316,-0.000463257496139831,-0.0597175628544951,-0.000397192149127419,-0.0284198641149924,-0.00094893160185227,-0.0875690687907245,-0.000572389488224686,-0.0270136093252302,-0.00160325443911682,-0.113499022245748,-0.000732934710266415,-0.0250231050822917,-0.00240856355197056,-0.138222432400963,-0.000873296929493577,-0.0242775485598252,-0.00333160557637881,-0.162820680494023,-0.000966062144552369,-0.0252987469026446,-0.00431695354649927,-0.187737767573461,-0.000986982140422394,-0.028564601307449
0.16,0,0,9.56748755777302e-06,0,-1.75275435330272e-05,-0.00914496795910663,-6.63898154051654e-05,-0.0169441273654986,-0.000165073822277998,-0.0313631070223468,-0.000238919453267897,-0.0263345569378226,-0.000505307255728417,-0.0598001989752588,-0.000442601998999274,-0.0297007521455586,-0.00104597783193331,-0.0892867836500981,-0.000633949081148198,-0.0286637428861376,-0.00175947391548086,-0.116436246493446,-0.000786359327766161,-0.0253723551288607,-0.00260212755819321,-0.13971927191694,-0.00089069582532045,-0.0216447080838885,-0.00353054011174619,-0.15976167289493,-0.000957066929715948,-0.0183990380610366,-0.0045056040811459,-0.178253327464238,-0.000993225165352112,-0.0148119506711501
0.165,0,0,1.38812884766848e-05,0,-1.58350998922665e-05,-0.00825747031628913,-6.99467142105615e-05,-0.015638117728502,-0.000176798924126602,-0.0294675183855017,-0.000263793076605262,-0.0258724755308553,-0.000555717742746491,-0.0581747908443725,-0.000494945934781106,-0.0306117306106039,-0.00115795739762502,-0.0889715836725331,-0.000701763639580374,-0.0302119748770715,-0.00193800081188975,-0.117122086076306,-0.000845702870114231,-0.0256065958882223,-0.00282705601159584,-0.139940760988488,-0.000924510719796745,-0.0197912469512499,-0.00377138593962171,-0.157826703145367,-0.000963785674210903,-0.0169345002325995,-0.00474746730277478,-0.173749750760801,-0.000976269938742201,-0.0192074640374653
0.17,0,0,1.15051334891437e-05,0,-2.07351974943145e-05,-0.00752982198616937,-7.97161181168053e-05,-0.0144625980819269,-0.000201011685512405,-0.0276451222452747,-0.000294471286023156,-0.0250201869199902,-0.000622504793455132,-0.0558290878597579,-0.00054818396518053,-0.0304107190116942,-0.00128522841115859,-0.0865308991308198,-0.000766620357751257,-0.030069920212718,-0.00212857734024492,-0.114704848369233,-0.000907670162417813,-0.0258515716322848,-0.00307644292916569,-0.13774313306196,-0.000978277472117274,-0.0206512299328146,-0.00407749159261532,-0.156277353226747,-0.00101822645154792,-0.0164287490686644,-0.0051104668189578,-0.172654481883658,-0.00105243308254209,-0.0127767242362112
0.175,0,0,3.75528561467637e-06,0,-3.19321817378296e-05,-0.00739362257805164,-9.67037068572346e-05,-0.0140564237229508,-0.000236903442455652,-0.0265863284185917,-0.000326654425857614,-0.0235529655317633,-0.000697210476855376,-0.0529206814373945,-0.000593233024666363,-0.0282946964934705,-0.00140937312337357,-0.0816829623411053,-0.000820789336865298,-0.028627118861005,-0.00231468961932938,-0.109132419293298,-0.000977203637143939,-0.0259802096297454,-0.00334316417779322,-0.133705693893323,-0.00107330170852023,-0.0229968153099749,-0.00444587993049719,-0.155935156620096,-0.00113040504729039,-0.0222282278031104,-0.00559236146593943,-0.177481981296028,-0.00114681001823971,-0.0248233702693959
0.18,0,0,-4.1023606394064e-06,0,-4.36834118185449e-05,-0.00731951941542958,-0.000114222503516756,-0.0136166213590116,-0.000271919363943964,-0.0253278898187766,-0.000354632498805129,-0.0215325019224675,-0.000762004324583564,-0.0489344838797916,-0.000624700426213914,-0.0251568606233879,-0.00151183514260042,-0.0748895017475757,-0.000867904197119032,-0.0264702765713629,-0.00247954923202896,-0.101665670247309,-0.00105936176875237,-0.0270311034526095,-0.00361213696665223,-0.128668175390277,-0.00119572756380259,-0.0272203027610571,-0.00485780106892528,-0.155761205651745,-0.00128446696882703,-0.0264371670225635,-0.00616453479059021,-0.182685125005603,-0.0013288506340584,-0.0236416417580443
0.185,0,0,-6.93651976460314e-06,0,-4.87756947003539e-05,-0.0065036880473572,-0.000122898935202456,-0.0120627295599001,-0.000289811775217434,-0.0223581722710494,-0.000371250800688066,-0.0189050114927853,-0.000800700870064965,-0.0432475994682231,-0.000650942003580769,-0.0225268814467621,-0.00158551621516769,-0.0671269911468988,-0.00091493771461145,-0.0252873615809087,-0.00262157010859659,-0.093882868333418,-0.00115068208106403,-0.0282408114017259,-0.00387172951778917,-0.123743120910238,-0.00134163265884967,-0.0310933276668679,-0.00527729651200542,-0.155912703083046,-0.00145891785405123,-0.0335268604039025,-0.00676080256228468,-0.189169738840788,-0.00148462557601132,-0.0365554808323522
0.19,0,0,-2.89081941373427e-06,0,-4.4149907833861e-05,-0.00476687043863845,-0.000118020889262122,-0.00909370236007848,-0.000282884206274121,-0.0173951052177641,-0.000373941235710148,-0.0158112670896376,-0.00080663173090064,-0.0358358480878408,-0.000676239750947117,-0.0209191231227739,-0.00163448664734299,-0.0591005300175942,-0.000977281781966505,-0.0255625728364749,-0.00275220319110708,-0.0870460115311522,-0.00125336154823605,-0.0303590386739792,-0.00412526074751127,-0.119433070543781,-0.00148034664704162,-0.0344554174352574,-0.00568973427852972,-0.155137606674468,-0.00163008803389281,-0.0360376050695319,-0.00735202657317012,-0.192028568066436,-0.00168880420506986,-0.0338576918957148
