time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
1.125,0,0,2.22849431772458e-05,0,1.1268536517936e-05,-0.000632838074344669,-7.95950365693967e-06,-0.00121433319749164,-2.65179101915e-05,-0.00232967973153723,-7.0157010254739e-05,-0.00213190810183085,-0.000129685421115761,-0.00480683014265335,-0.00013503699486712,-0.0027804445631061,-0.000292000105330032,-0.00781410633490447,-0.000186888578053162,-0.00320014283337281,-0.000497710841858961,-0.0111488673487654,-0.000221941233789613,-0.0034451588294507,-0.000731279618639901,-0.0146649643018631,-0.000243358852246063,-0.00357124756584776,-0.000981391968359592,-0.0182660038406135,-0.000255678654223843,-0.00362099506119326,-0.00124109937526955,-0.0218928405984894,-0.000263350697449444,-0.00362877847007768
1.13,0,0,1.24423043963739e-05,0,2.91500855219944e-06,-0.000589452711659578,-1.34162828282101e-05,-0.00112510524401864,-3.47342245019315e-05,-0.00214490794243912,-6.31733549650218e-05,-0.00193467443020624,-0.000121791136065456,-0.00436146277611098,-0.000108874274466476,-0.00245311789763741,-0.000246662091793752,-0.00697014072848433,-0.000137913653283248,-0.00272944708275127,-0.000392094432378952,-0.00976406711323587,-0.000150830691118869,-0.00283716032567264,-0.000545377445452075,-0.0126151157753731,-0.000154947464535617,-0.00285621536741852,-0.000701490087386948,-0.01546821827999,-0.000157479017802386,-0.00284924412063491,-0.000861033713097599,-0.0183154375978299,-0.000162062182165791,-0.00284649124461391
1.135,0,0,1.51622222415628e-06,0,-6.37714157415072e-06,-0.000537903352274914,-1.95987465193214e-05,-0.00101979224690636,-4.44769905038222e-05,-0.00192933815152142,-5.68513247918262e-05,-0.00170966016230446,-0.000117000929843516,-0.00385682501932171,-8.57838584167369e-05,-0.00209941069441184,-0.000210211907522011,-0.0060478760361842,-9.79460367789796e-05,-0.00224912262848576,-0.000308331314397672,-0.00830279628037808,-9.67399958215165e-05,-0.00224232822728605,-0.000402009838720575,-0.0105113458954924,-9.05230899736389e-05,-0.00217157989076265,-0.00049029683380226,-0.0126513784357656,-8.68620445162697e-05,-0.00211549063621554,-0.00057759864898436,-0.014757828414505,-8.84504527367968e-05,-0.00210312650255551
1.14,0,0,-4.15807889483481e-06,0,-1.02476468691023e-05,-0.000473493011527375,-2.01952626580107e-05,-0.000891111295748356,-4.34636937256146e-05,-0.00167222625263648,-4.58214115870571e-05,-0.00145326099439737,-9.82851515375318e-05,-0.00328110637327478,-6.14953713283508e-05,-0.00171985231429369,-0.000161427263616062,-0.00503547249335156,-6.26959093613719e-05,-0.00175800931612587,-0.000220583272763285,-0.00675226855099175,-5.48080220599204e-05,-0.00166197964741055,-0.000270765357414453,-0.00834934499863662,-4.59437761111642e-05,-0.00153488356517547,-0.000313915756311803,-0.00983856368871552,-4.12762505734253e-05,-0.0014551935079737,-0.000354948439840905,-0.0112820117859147,-4.14437024158642e-05,-0.00143931001977153
1.145,0,0,-1.60112040597823e-06,0,-5.81529114579577e-06,-0.000393790978845452,-1.25232303333673e-05,-0.000735159004032098,-2.64883664978151e-05,-0.00136709249646663,-2.81293095664579e-05,-0.00116156677115832,-5.87945993090045e-05,-0.00262437743545559,-3.4630912213808e-05,-0.00131178359485319,-9.21928515168249e-05,-0.00392254094794082,-3.09023561431333e-05,-0.00125878756789838,-0.000119208516605229,-0.00510890047412357,-2.30043786874596e-05,-0.00110659958115198,-0.000138775229433433,-0.00613735195007575,-1.66835035622667e-05,-0.000957887233932328,-0.000153884748050653,-0.00704774960310028,-1.41579278970548e-05,-0.000876236901236249,-0.000168197769348861,-0.00791279006798955,-1.48188438134192e-05,-0.000861059317974207
1.15,0,0,7.24746028784012e-06,0,4.7775808092488e-06,-0.000298853764410542,9.85293710452177e-07,-0.000550879756292171,1.62594064973466e-06,-0.00101057582699596,-6.64871697654109e-06,-0.000829203800012779,-6.31478348243732e-06,-0.00187886151345756,-8.17631677791905e-06,-0.000873706961488622,-1.30355298275935e-05,-0.00270529138792415,-4.83443631335597e-06,-0.000760893004216531,-1.58582528691611e-05,-0.00338091308124002,-1.03251445807522e-06,-0.000588460634262494,-1.58883347414059e-05,-0.00389139087870141,5.47394900506799e-07,-0.000442129250433295,-1.5538384302067e-05,-0.00428949341871845,-2.0694913516855e-07,-0.000366860103937942,-1.67885323036837e-05,-0.00464636191330751,-2.51054320726126e-06,-0.000353424545944664
1.155,0,0,1.68786905187346e-05,0,1.58645025319693e-05,-0.00018586779853644,1.43816851975254e-05,-0.000334615862545943,2.88493931232247e-05,-0.000598515308710011,1.19028799816965e-05,-0.00045818857312036,4.04714874064635e-05,-0.00104631895780123,1.15980631433181e-05,-0.000414877983942117,5.22115026907126e-05,-0.00139562637681152,1.17727094479747e-05,-0.000273781882536323,6.35174643875098e-05,-0.00158608849127803,1.05400419621137e-05,-0.000108778735746775,7.27323979511087e-05,-0.00162522944311647,7.67068198773218e-06,2.10898742568413e-05,7.85591533004133e-05,-0.0015658499709982,3.91854824801771e-06,8.64383659863361e-05,8.04406934548711e-05,-0.00147075692638017,-1.84391297170801e-07,9.81607778616578e-05
1.16,0,0,2.17618412350025e-05,0,2.16017096260664e-05,-5.27911721713122e-05,2.1348909153306e-05,-8.56152935066008e-05,4.26021995315818e-05,-0.000133510417478571,2.05745515462349e-05,-5.88550473411002e-05,6.24762014468494e-05,-0.00014262023251431,1.89580066067131e-05,5.09956807593421e-05,7.99640012105977e-05,-1.87164998184278e-05,1.57247345488439e-05,0.000199292753582627,9.33803207763627e-05,0.000253848765972802,1.09066385958767e-05,0.000341636724810995,0.000101515564911424,0.000651407440096366,5.32655774675449e-06,0.000445138786669481,0.000104113918954632,0.00112605108544676,-7.78084052833714e-08,0.000495350407451353,0.000101526339716067,0.00162791977952176,-5.09448961636972e-06,0.000504094027752811
1.165,0,0,1.94208315912498e-05,0,1.91231555677357e-05,9.32946709778832e-05,1.853530381075e-05,0.000184464832895645,3.64922067728137e-05,0.000365118228626283,1.5914892451186e-05,0.00035742432887709,5.03879947980448e-05,0.000804384613560608,1.16158464958486e-05,0.000518835891835271,5.92778992099444e-05,0.00139662205343237,6.0042178031981e-06,0.000661531461443387,6.22154760153274e-05,0.00211698789246055,-1.43889185049043e-07,0.000772963052172255,5.91148077746842e-05,0.00292883076538391,-5.94654479471384e-06,0.000843618502795676,5.0579566110937e-05,0.00379085929720044,-1.09766148657496e-05,0.000874559584022049,3.73298892236266e-05,0.00466919077566536,-1.54677143949991e-05,0.000879668455269552
1.17,0,0,1.16869720203184e-05,0,1.01046281466306e-05,0.00023929087082242,7.40327623927135e-06,0.000455415814785846,1.35083555533919e-05,0.000866500714355205,-8.47285631094233e-07,0.000778341053452114,8.46867096195452e-06,0.00175898539761801,-9.06866074833862e-06,0.000990568423926935,-4.11784215027596e-06,0.00282045058507886,-1.58452885743948e-05,0.00112105913526277,-2.26818558634789e-05,0.00398229230447187,-2.10374182272592e-05,0.0011948498205124,-4.57568713562157e-05,0.00519733898049883,-2.49365536839909e-05,0.00123011528524962,-7.22725070525319e-05,0.00643463969310317,-2.8030397997591e-05,0.00124174931897656,-0.000101730635896341,0.00767746627371697,-3.0917483565626e-05,0.00124312998927507
1.175,0,0,3.32453774535144e-06,0,-5.08196819360662e-07,0.000375411129981073,-6.90555200507915e-06,0.000710806129000148,-1.63169697372021e-05,0.00134362197646855,-2.48403810193712e-05,0.00118843147138049,-4.88416948787158e-05,0.00268419318028361,-3.9196099329353e-05,0.001462656041655,-9.23575745014453e-05,0.0042186770758404,-4.68079217474118e-05,0.00158642704368905,-0.00014077394244703,0.00582763189598766,-4.94706251682023e-05,0.00162158310763127,-0.000190623748898502,0.00744982602648437,-5.00968679797579e-05,0.0016199510226571,-0.000240973701270474,0.00906596961232823,-5.06732126864798e-05,0.00161288313815701,-0.000292217421499261,0.0106775533517481,-5.19056948795658e-05,0.00161114573475526
1.18,0,0,-9.17417022040666e-07,0,-7.6607331681877e-06,0.000497818289227513,-1.89085756512051e-05,0.000942604679137625,-4.21449625350373e-05,0.00178088343007357,-5.01762459665319e-05,0.00157315614091432,-0.000105250618436388,0.00355039259998575,-7.3982737996465e-05,0.00192370478117877,-0.000185355494318237,0.00555656758750472,-8.41400363449131e-05,0.00205984530383083,-0.000270169243066985,0.00762761973427563,-8.44201874261605e-05,0.00206843597522976,-0.000353112725667527,0.00967874336657313,-8.13936823175966e-05,0.00203191772044998,-0.000433366905883912,0.0116947135309139,-7.95113528486749e-05,0.00200384015828608,-0.000512892399757179,0.0136942726985635,-7.98485039833532e-05,0.00199799140294039
1.185,0,0,9.79831401367536e-07,0,-9.03535218617713e-06,0.000605426145194373,-2.58137894509655e-05,0.00114770816982062,-5.83427118653707e-05,0.00217116000260569,-7.31390242470581e-05,0.00192361664295764,-0.000151482469300641,0.0043399155375978,-0.000110140524456027,0.00236258995148693,-0.000271433411253478,0.00680745076626822,-0.000126483899028214,0.00253586672545415,-0.000398965483137178,0.00935587351921923,-0.000126750688806046,0.0025419763850145,-0.000522941911570848,0.0118700936644559,-0.00012100336237084,0.00248327879809006,-0.000641692063007781,0.0143270025116681,-0.000117197135981098,0.00243647970005844,-0.000758873033383902,0.0167560601373139,-0.00011774046277906,0.00242641756121984
1.19,0,0,7.2272596122985e-06,0,-6.12649476865239e-06,0.000697769037796353,-2.8638421544794e-05,0.00132503439603813,-6.68299545977274e-05,0.00251194041049892,-9.36179418801063e-05,0.00223655993194712,-0.000189089231581686,0.00504530754217329,-0.000147215386417026,0.00277257926116507,-0.000351985624863641,0.00795585515540885,-0.000174173054142444,0.00300591665805661,-0.00052972385147396,0.0109902846227786,-0.000178556897348818,0.00303906383837901,-0.000705798378717221,0.0140050027221372,-0.000173062039331906,0.00298459889620632,-0.000876425136457309,0.0169614034540447,-0.000169079787687663,0.00293401770098663,-0.00104596578996577,0.0198870064476081,-0.000170830526679047,0.00292250864811578
1.195,0,0,1.35869065064213e-05,0,-2.92010046611116e-06,0.000775145819188148,-3.09517452823197e-05,0.00147511723058961,-7.45801640667119e-05,0.00280371773209076,-0.000114005138596602,0.00251141942351482,-0.000226938203028913,0.0056649491899496,-0.000186709651260144,0.00314976669507248,-0.000437339634420123,0.00899464006097149,-0.000228828510095155,0.00346334525559174,-0.000674985367557315,0.0125175445838344,-0.000242852936611277,0.00355505304512394,-0.00091822792850216,0.016068842038718,-0.000242519408465429,0.0035383397178344,-0.00115977783876025,0.0195895328938617,-0.00024117443095932,0.00350571785960211,-0.00140230677278467,0.0230892090488702,-0.000244638714288353,0.00349748232288417
1.2,0,0,1.61310327203476e-05,0,-3.14921572438956e-06,0.000838014461258667,-3.61607428937606e-05,0.00159880860984348,-8.82430604441946e-05,0.00304769482059707,-0.000136700867056466,0.0027485649194471,-0.000273658969030795,0.00619983605673526,-0.000230302827862099,0.0034934701115342,-0.000537853774747374,0.00992399869337515,-0.000292426141573659,0.00390734200832468,-0.000847657205510639,0.0139367813579998,-0.000322806621238889,0.00408815558259723,-0.0011768488739081,0.0180569495567205,-0.000333521341593141,0.00413820091989807,-0.00151252358976346,0.0221974571755737,-0.000337576158055078,0.00413980791894024,-0.0018523426940723,0.0263358739190972,-0.000342436092712048,0.00413778971901021
1.205,0,0,1.34683080816391e-05,0,-8.00672400917053e-06,0.00088564179810653,-4.517450831047e-05,0.00169546519594717,-0.000109661642924166,0.0032437610809301,-0.000162173250800519,0.00295024966292075,-0.000331608054130307,0.00665394592128962,-0.000278664809937684,0.00380938057377562,-0.000656874602405622,0.0107539152199164,-0.000366278028133739,0.00434316974637191,-0.00105256754753895,0.0152598539850478,-0.000419954747356411,0.00463557985943512,-0.00148781750974913,0.0199720772440147,-0.000447055660278639,0.00476853423754073,-0.00194145351743782,0.0247670577369336,-0.000458494854185994,0.00481129836002246,-0.00240286164118621,0.0295823821422344,-0.000463995694912188,0.00481665330563027
1.21,0,0,7.28365885094807e-06,0,-1.56542018703903e-05,0.000917242477451855,-5.59898250658005e-05,0.00176485295554443,-0.000135076061322217,0.003393636564709,-0.000188757603889015,0.00312229213690918,-0.000395878593358638,0.0070376594079463,-0.000331157343120785,0.00410794270665936,-0.000789078557782863,0.0115037766724423,-0.000449957640615246,0.00477658477540267,-0.00128352260377872,0.0165058204543585,-0.000532819240768768,0.0051901137050027,-0.00184276757895727,0.0218191537977857,-0.000580350858790653,0.00540905102927144,-0.00243502254699556,0.0272788335458034,-0.000600590505156469,0.0054928968185602,-0.00303900507199676,0.0327810464637174,-0.000606183052576722,0.00550531547656609
1.215,0,0,1.00439343277743e-06,0,-2.2763592411552e-05,0.00093585155703842,-6.54474884007567e-05,0.00181262051386438,-0.000158287596046282,0.0035079054548586,-0.000213913647279611,0.00327364639105275,-0.000458026637943134,0.0073703474260977,-0.000385729588884985,0.00439673487331416,-0.000923844376789361,0.0121972183290062,-0.000540969048525723,0.00520766474061267,-0.00152674694457576,0.017693176239518,-0.000657507432527166,0.0057413444983188,-0.0022233016536199,0.0236016647152243,-0.000728119950554741,0.00604069348704021,-0.00296926717783248,0.0297147662567449,-0.000758131855635989,0.0061613360739451,-0.00373133898608207,0.035890023894217,-0.00076384922009883,0.00618001271071059
1.22,0,0,-2.45053229927167e-06,0,-2.68468712069689e-05,0.000949931081856417,-7.16170629757089e-05,0.0018522921249535,-0.00017515907436829,0.00360805154565162,-0.000236024921118093,0.00341482434061904,-0.000511849410831769,0.00767926107000495,-0.000439743854020355,0.00467650400242237,-0.00105168680206804,0.0128577853459923,-0.000635416170575278,0.00562884670178176,-0.00176833448845677,0.0188352938829346,-0.00078909072719476,0.00627697190013218,-0.00261011120825722,0.0253191862524402,-0.000884562774456777,0.00664845615217363,-0.00351879517730963,0.032058496227246,-0.000924954821981111,0.00680001907320793,-0.00444843891917485,0.0388761218805726,-0.000931244594115992,0.00682357865436253
1.225,0,0,-2.31144285229134e-06,0,-2.7678371193746e-05,0.000969595378484054,-7.49902700128114e-05,0.00190001664756258,-0.000186296573370189,0.0037193424780895,-0.000255863992733667,0.00355734872150316,-0.000557787083650667,0.0079946186896859,-0.000491820151426787,0.00494531679420347,-0.001170279247901,0.013508062330854,-0.000729267174558667,0.00602800161267071,-0.00200109892934747,0.0199407572751611,-0.000922137061265753,0.0067823135681676,-0.00299042806697548,0.026966569426235,-0.00104404241134561,0.00721985608503816,-0.00406533384826485,0.0342937572815982,-0.00109563395332156,0.00739888718539155,-0.00516672850068894,0.0417134110169691,-0.00110313401006488,0.00742673506522227
1.23,0,0,-1.16477007319774e-07,0,-2.71816054465834e-05,0.00100163161821773,-7.80572323798544e-05,0.00196736257481855,-0.000196553524227481,0.00386079588019799,-0.000276492944364399,0.00371214001544669,-0.000602960272135784,0.00834187059197984,-0.000542982919631,0.00520412829880283,-0.00128588344855156,0.0141685654546566,-0.000819726348567385,0.0063948742506783,-0.0022269696695273,0.0210168003179645,-0.00105116161546643,0.00724248110814635,-0.00336038720575661,0.0285370457967681,-0.00120082191455663,0.00774268743023279,-0.00459960050890877,0.036403754963093,-0.00126509486364587,0.00794982601893041,-0.00587186324421817,0.0443777863684565,-0.00127435107636305,0.00798223603988137
1.235,0,0,1.59721441557225e-06,0,-2.80418613551841e-05,0.00104786649236937,-8.37669837475651e-05,0.00205817854631231,-0.000211919246819187,0.00403976217650301,-0.000301472411737746,0.00388584514081692,-0.000656663172822027,0.00873445700675621,-0.000595903549270331,0.00545748149743652,-0.00140901940296208,0.0148540555003878,-0.000906281818186003,0.00672707355601198,-0.00245400161288955,0.0220720349121963,-0.00117188140837994,0.00764801618906381,-0.00372254006707658,0.0300278920845044,-0.00134849235767468,0.00820442854271637,-0.00511744388296467,0.0383732572932856,-0.00142642871339829,0.00844055819043957,-0.00655265694757821,0.0468419444304199,-0.00143765657266984,0.00847832474235367
1.24,0,0,1.11303096122408e-06,0,-3.19335925146653e-05,0.00110610191343865,-9.37802430976e-05,0.00216946608526135,-0.000235880580800043,0.00425243689382872,-0.000332844018671005,0.00407897953334737,-0.000724702760735862,0.00917172002237334,-0.000653081602230298,0.00571089484348358,-0.00154768341554857,0.015570266276564,-0.000990434018561765,0.00703072649069748,-0.00269015261768401,0.0231156460163355,-0.00128235665248591,0.00799862955123001,-0.0040806021788241,0.0314430129462985,-0.0014805849389922,0.00859483284035405,-0.00561435554325432,0.0401918920090754,-0.00157010943026328,0.00885373325999325,-0.00719455586528761,0.049077064131868,-0.00158279306381302,0.00889593418457079
1.245,0,0,-1.47320863787713e-06,0,-3.85841653516834e-05,0.00117186807382056,-0.0001076101209831,0.00229418471494871,-0.00026767164550497,0.00448816192482648,-0.000370303260554651,0.00428760119519398,-0.000806621466377027,0.00964305465056731,-0.000715542364378203,0.0059686502870698,-0.0017030227293309,0.0163141509358715,-0.00107405797050861,0.00731554020129558,-0.00293768476794296,0.0241533336831032,-0.00138233413741061,0.00830043430910493,-0.00443420648512331,0.0327890290408165,-0.00159183264870739,0.00890894401397986,-0.00608238858416289,0.0418560429592881,-0.00168669454477587,0.00917484810948331,-0.00777958701318116,0.0510633587499457,-0.00169963781754704,0.00921849825659866
1.25,0,0,-4.60771803372975e-06,0,-4.6235653044627e-05,0.0012408700705672,-0.00012323056009979,0.00242523967665895,-0.000303418420947449,0.00473569694100775,-0.000411841574347316,0.00450619568281295,-0.000897089841441461,0.0101348357207433,-0.000782516078850215,0.00623181749976681,-0.00186961077007489,0.017076181363756,-0.00115753974455425,0.00758795921703243,-0.00319142358587542,0.0251825736209761,-0.00147157447935821,0.00856004845719369,-0.00477683758340828,0.0340681461836686,-0.00167968425530309,0.00914927578804328,-0.00651135966039485,0.0433682031005357,-0.00177169350837778,0.009402389354999,-0.00829287766717073,0.0528011220108064,-0.00178357849727631,0.00944335502733695
1.255,0,0,-6.51758116961191e-06,0,-5.30356911389107e-05,0.00131128325913016,-0.000138648514871156,0.00255910258457932,-0.000339088923264287,0.00498859825459522,-0.000455119025205074,0.00472947390368801,-0.00098968328295413,0.0106355428559767,-0.000851621169627989,0.00649594694880834,-0.00203879470742077,0.0178417695972742,-0.00123889353427078,0.00784666512834517,-0.00344121808821602,0.0261899005365322,-0.00154921616462724,0.00878135923192287,-0.00509844034340765,0.0352740095836762,-0.00174525617343436,0.00932611359545862,-0.0068933303747594,0.0447349803842317,-0.00182803566849486,0.00955141743647303,-0.00872982161033511,0.0543127945082558,-0.00183815978675177,0.00958682485594058
1.26,0,0,-6.39907234750256e-06,0,-5.82756853434336e-05,0.00138395294743142,-0.000153192317478896,0.00269615489653866,-0.000372952927377957,0.00524566152980946,-0.000498536613455062,0.00495241760747002,-0.0010801599815394,0.0111360727691758,-0.000919456517599807,0.00675091759500733,-0.00220253194369915,0.0185918129386501,-0.00131438733254441,0.00808328625013311,-0.00367656143899496,0.0271524959463752,-0.00161464574113648,0.00896655087940981,-0.00539052941281872,0.0363931247200284,-0.00179331611371787,0.00945588787191529,-0.00722681617086344,0.0459647828661127,-0.00186447306455196,0.00964801905051751,-0.00909826529057356,0.0556343996750177,-0.00187286624572347,0.0096768734264673
1.265,0,0,-4.78319021923494e-06,0,-6.25923263407211e-05,0.00145977235354364,-0.000167512036489153,0.00283679334155907,-0.000405753234346116,0.00550538761935458,-0.000541334411330404,0.00516916411741855,-0.00116720944955573,0.0116256804343826,-0.000982749403743634,0.00698491605725676,-0.0023557923431638,0.0193040509298384,-0.00138051379338017,0.00828842028298241,-0.00389062946337978,0.0280441939491417,-0.00166841106923468,0.00911847640775006,-0.00564987898395155,0.0374099983291305,-0.00183045039302023,0.00955672897119435,-0.00751743896731611,0.0470658016393913,-0.00189149208590356,0.00972000855914782,-0.00941477695215628,0.0568033379650293,-0.00189868350967455,0.00974340223987971
1.26999999999999,0,0,-2.95058083776589e-06,0,-6.70897612184313e-05,0.00153629089997325,-0.00018236391891913,0.00297641707641271,-0.000438673124315655,0.00575904649829609,-0.000582814082141859,0.00537203468982315,-0.00125058355277015,0.0120874613319083,-0.00103952722319005,0.0071899365728697,-0.00249652301769858,0.0199554002502099,-0.00143607954537965,0.00845859862967706,-0.00408165791224298,0.0288426887103279,-0.00171260143360367,0.0092426749665585,-0.00587883630244952,0.0383128255286654,-0.00186271017050061,0.00964384983728727,-0.00777495096229043,0.0480448086503892,-0.00191748142044008,0.00978846486734604,-0.00969770579243799,0.0578483521971423,-0.00192415891298793,0.00980850855246467
1.27499999999999,0,0,-1.95897750186891e-06,0,-7.22227213846219e-05,0.00160680578297386,-0.000197339872200287,0.0031040630442061,-0.000471047419040367,0.00598888517703767,-0.000621444930221623,0.00555150314887775,-0.00132847790384086,0.0124977072748446,-0.00108936585341092,0.00736401512714775,-0.00262361799938843,0.0205240159931556,-0.00148292987986614,0.00859907126396238,-0.00425132696134206,0.0295335810565179,-0.00175075628400706,0.00934818145210881,-0.00608300674150307,0.0390969318086438,-0.00189423949445503,0.00972731585683583,-0.00800913766381583,0.048907277492098,-0.00194658749453336,0.00986356274033616,-0.00996091337041564,0.0587850587151723,-0.00195328292000783,0.00988251074267212
1.27999999999999,0,0,-2.10335762116868e-06,0,-7.74291810393047e-05,0.00166293757224564,-0.000210713876707617,0.00320619212185583,-0.000499891903531732,0.00617355425587044,-0.00065467165753258,0.00569744411283613,-0.00139652284274119,0.0128305822587421,-0.00113247649361599,0.00750873323067084,-0.00273476736438676,0.0209907958604574,-0.00152472798958068,0.00872055457486638,-0.00440163649910104,0.0301095678601358,-0.0017872760210452,0.0094464457890528,-0.00626792552834489,0.0397639703325485,-0.00192746837511444,0.0098131210726637,-0.00822682364146159,0.0496579802558008,-0.00197918155450225,0.00994609645826136,-0.0102112469293705,0.0596181550822319,-0.00198597878097545,0.00996483182877587
1.28499999999999,0,0,-3.0513805180823e-06,0,-8.1649015626319e-05,0.00169845702166608,-0.00022042572292182,0.00327254253375788,-0.000521465890602575,0.0062966940187376,-0.000679682763474483,0.00580164943372269,-0.00144921422555329,0.0130659231739247,-0.00116856197558399,0.00762524140260192,-0.00282593256976312,0.0213412554888446,-0.00156450073648528,0.00883236845859459,-0.00453222731485324,0.0305665309448563,-0.00182590722825817,0.00954744632967127,-0.00643604105660908,0.0403171853452332,-0.00196395591910419,0.00990535262916926,-0.00843074392814484,0.0503010725034284,-0.00201450319575377,0.0100343897894655,-0.0104503319563916,0.0603490750661479,-0.00202107582372035,0.0100525461631837
1.28999999999999,0,0,-4.27247859381363e-06,0,-8.40688684203713e-05,0.00171164802011588,-0.000225236563288515,0.00330001902773697,-0.000533324434521989,0.00635298536417928,-0.000694604842386031,0.00586050772222831,-0.0014824524451161,0.013195742425963,-0.00119640584763003,0.00771219520144905,-0.00289254660445107,0.0215677739154648,-0.0016025636579889,0.00893654842405946,-0.00463946779475102,0.0309000720551219,-0.00186804555186113,0.00965521702198053,-0.00658519430935459,0.0407562009342143,-0.00200511373375321,0.0100077512387771,-0.00861993800065441,0.0508393173686609,-0.00205356504091483,0.0101310195408849,-0.0106781645564858,0.060982936787256,-0.00205955578503796,0.0101477474302398
1.29499999999999,0,0,-5.37500822569229e-06,0,-8.45253460245051e-05,0.00170534456923143,-0.00022523997500918,0.00329295238451668,-0.000535346264812954,0.00634878870469068,-0.000699193121908056,0.00587586369511362,-0.0014951502366878,0.0132256159855786,-0.00121424455405693,0.00776616350827461,-0.00293114516661696,0.0216707011977915,-0.00163619580425779,0.00902687695328313,-0.00471757385864085,0.0311052319383987,-0.00191214324607241,0.00976626633448377,-0.00670938408776842,0.0410756743501156,-0.00205214071578555,0.0101232185103162,-0.00879082875994909,0.0512731281403189,-0.00209974589428407,0.0102439973428568,-0.0108948919686142,0.0615289786345031,-0.0021052420088444,0.0102597301069861
1.29999999999999,0,0,-6.20965297078125e-06,0,-8.34210047340715e-05,0.00168512519710688,-0.000221546441070237,0.00326024419216589,-0.000529282543728462,0.0062978172584661,-0.000694574739467515,0.00585342357453888,-0.00148897487806879,0.0131704642112263,-0.00122050219250294,0.007783562705286,-0.00294035567722083,0.0216575393591134,-0.00166124951743642,0.00909322765689372,-0.00476106688868916,0.031179602080078,-0.00195478352637739,0.00987240964644224,-0.00680141197057476,0.0412689212573665,-0.00210525817153906,0.0102519271489541,-0.00893820529925144,0.0515999961963817,-0.00215644421481041,0.0103806914714464,-0.0110991890287428,0.0619933157412708,-0.00216214199209733,0.0103974071310511
1.30499999999999,0,0,-6.73899695856108e-06,0,-8.12828157368899e-05,0.00165655566409988,-0.000215443512674747,0.0032109619273344,-0.000517357215870572,0.0062144400538072,-0.000682446399803027,0.00580018169821161,-0.00146689707689622,0.0130478486127048,-0.00121466354708328,0.00776341574381745,-0.0029212060172933,0.0215411812596567,-0.00167455556549362,0.00912799113848218,-0.00476736307267744,0.0311275027067199,-0.00199236541381242,0.00996512324287221,-0.0068558792117228,0.0413333747664063,-0.0021626324269103,0.0103889977370514,-0.00905580937022869,0.0518144862964535,-0.00222358133420655,0.01053988263897,-0.0112849950206361,0.0623699038245886,-0.00223051317404228,0.0105605602201616
1.30999999999999,0,0,-6.87805911737874e-06,0,-7.83615957043897e-05,0.00162290876240857,-0.000207691388678415,0.00315079296610671,-0.000501093880107193,0.00610841317998767,-0.000664453517681573,0.00572269477187417,-0.00143199284519543,0.0128729537942717,-0.00119794280085527,0.00770955780241807,-0.00287719770776791,0.0213383974524699,-0.00167559904299399,0.00913028992972225,-0.00473834720011362,0.0309621509596115,-0.00202217545905416,0.0100381826898067,-0.00687098256386067,0.041273529604478,-0.00221971876697876,0.0105234621624881,-0.00913672436623669,0.0519085055213247,-0.00229563878258753,0.0107077620446961,-0.0114397526461148,0.0626364467713393,-0.00230469631073195,0.0107346814985425
1.31499999999999,0,0,-6.57015548501109e-06,0,-7.46843968443782e-05,0.00158485052194441,-0.0001985375800968,0.00308157490698188,-0.000481341339849092,0.00598416506909678,-0.000642129306044771,0.00562678938382919,-0.00138739559442365,0.0126576449265416,-0.0011732037463096,0.00763040891263019,-0.0028141701981761,0.0210685251808234,-0.00166641835135644,0.00910547977916514,-0.00468016768495279,0.030703896573252,-0.00204236357984952,0.0100873853724953,-0.00684845679671488,0.0410996018810241,-0.00226960196323342,0.0106394150488956,-0.00917389244330677,0.0518720301951769,-0.00236242051701659,0.0108608342386912,-0.0115457722064606,0.0627582424804701,-0.00237396201746572,0.0108948284726751
1.31999999999999,0,0,-6.02750278996799e-06,0,-7.04706288219791e-05,0.00154223010994331,-0.00018833247741638,0.00300399464229898,-0.000459247352282272,0.00584458281097831,-0.000617192713393822,0.00551823946733823,-0.00133694666742096,0.0124130064539404,-0.00114396170284307,0.0075358594879167,-0.00273948561295848,0.0207518601922152,-0.00164992574243008,0.0090606217287766,-0.00460113224262321,0.0303751723274714,-0.00205135064951946,0.0101088998100764,-0.00679189599475574,0.0408232953836579,-0.00230448707371922,0.0107194922130698,-0.0091607636770048,0.0516943932525689,-0.00241202493401568,0.0109729458323533,-0.0115840483413358,0.0626971759874166,-0.00242573532531595,0.0110129327982958
1.32499999999999,0,0,-5.76735355095181e-06,0,-6.63729002081085e-05,0.00149639224789731,-0.000178003628476674,0.00292101585197129,-0.000436920074603742,0.00569578795979628,-0.00059168712680571,0.00540350281099672,-0.00128529826880443,0.0121524881513587,-0.00111307529487557,0.00743343960803105,-0.00266031827678811,0.0204078770348559,-0.00162787823135821,0.0089993076951537,-0.00450850655815194,0.0299949729129257,-0.00204718776298566,0.0100975828818738,-0.00670418893537175,0.0404534483404759,-0.00231761478735322,0.010748740238251,-0.00909164598368297,0.0513659606624973,-0.00243449750927708,0.0110230075482473,-0.0115384901882653,0.0624215769906239,-0.00244949689168501,0.0110667737987602
